Data e Hora (GMT);Chuva (mm);Nível (m);Correção chuva;Correção Nível;EXTRAVASAMENTO
15/08/2021 12:00;0;0,51;0;0,51;NÃO
15/08/2021 12:15;0;0,49;0;0,49;NÃO
15/08/2021 12:30;0;0,51;0;0,51;NÃO
15/08/2021 12:45;0;0,51;0;0,51;NÃO
15/08/2021 13:00;0;0,50;0;0,50;NÃO
15/08/2021 13:15;0;0,51;0;0,51;NÃO
15/08/2021 13:30;0;0,52;0;0,52;NÃO
15/08/2021 13:45;0;0,52;0;0,52;NÃO
15/08/2021 14:00;0;0,52;0;0,52;NÃO
15/08/2021 14:15;0;0,54;0;0,54;NÃO
15/08/2021 14:30;0;0,53;0;0,53;NÃO
15/08/2021 14:45;0;0,52;0;0,52;NÃO
15/08/2021 15:00;0;0,53;0;0,53;NÃO
15/08/2021 15:15;0;0,54;0;0,54;NÃO
15/08/2021 15:30;0;0,56;0;0,56;NÃO
15/08/2021 15:45;0;0,55;0;0,55;NÃO
15/08/2021 16:00;0;0,56;0;0,56;NÃO
15/08/2021 16:15;0;0,54;0;0,54;NÃO
15/08/2021 16:30;0;0,56;0;0,56;NÃO
15/08/2021 16:45;0;0,56;0;0,56;NÃO
15/08/2021 17:00;0;0,56;0;0,56;NÃO
15/08/2021 17:15;0;0,55;0;0,55;NÃO
15/08/2021 17:30;0;0,56;0;0,56;NÃO
15/08/2021 17:45;0;0,58;0;0,58;NÃO
15/08/2021 18:00;0;0,56;0;0,56;NÃO
15/08/2021 18:15;0;0,56;0;0,56;NÃO
15/08/2021 18:30;0;0,56;0;0,56;NÃO
15/08/2021 18:45;0;0,57;0;0,57;NÃO
15/08/2021 19:00;0;0,56;0;0,56;NÃO
15/08/2021 19:15;0;0,56;0;0,56;NÃO
15/08/2021 19:30;0;0,55;0;0,55;NÃO
15/08/2021 19:45;0;0,57;0;0,57;NÃO
15/08/2021 20:00;0;0,53;0;0,53;NÃO
15/08/2021 20:15;0;0,54;0;0,54;NÃO
15/08/2021 20:30;0;0,55;0;0,55;NÃO
15/08/2021 20:45;0;0,55;0;0,55;NÃO
15/08/2021 21:00;0;0,55;0;0,55;NÃO
15/08/2021 21:15;0;0,56;0;0,56;NÃO
15/08/2021 21:30;0;0,54;0;0,54;NÃO
15/08/2021 21:45;0;0,56;0;0,56;NÃO
15/08/2021 22:00;0;0,57;0;0,57;NÃO
15/08/2021 22:15;0;0,55;0;0,55;NÃO
15/08/2021 22:30;0;0,55;0;0,55;NÃO
15/08/2021 22:45;0;0,55;0;0,55;NÃO
15/08/2021 23:00;0;0,54;0;0,54;NÃO
15/08/2021 23:15;0;0,56;0;0,56;NÃO
15/08/2021 23:30;0;0,55;0;0,55;NÃO
15/08/2021 23:45;0;0,54;0;0,54;NÃO
16/08/2021 00:00;0;0,55;0;0,55;NÃO
16/08/2021 00:15;0;0,54;0;0,54;NÃO
16/08/2021 00:30;0;0,54;0;0,54;NÃO
16/08/2021 00:45;0;0,55;0;0,55;NÃO
16/08/2021 01:00;0;0,55;0;0,55;NÃO
16/08/2021 01:15;0;0,55;0;0,55;NÃO
16/08/2021 01:30;0;0,56;0;0,56;NÃO
16/08/2021 01:45;0;0,56;0;0,56;NÃO
16/08/2021 02:00;0;0,54;0;0,54;NÃO
16/08/2021 02:15;0;0,55;0;0,55;NÃO
16/08/2021 02:30;0;0,55;0;0,55;NÃO
16/08/2021 02:45;0;0,56;0;0,56;NÃO
16/08/2021 03:00;0;0,54;0;0,54;NÃO
16/08/2021 03:15;0;0,55;0;0,55;NÃO
16/08/2021 03:30;0;0,54;0;0,54;NÃO
16/08/2021 03:45;0;0,54;0;0,54;NÃO
16/08/2021 04:00;0;0,54;0;0,54;NÃO
16/08/2021 04:15;0;0,54;0;0,54;NÃO
16/08/2021 04:30;0;0,54;0;0,54;NÃO
16/08/2021 04:45;0;0,56;0;0,56;NÃO
16/08/2021 05:00;0;0,55;0;0,55;NÃO
16/08/2021 05:15;0;0,53;0;0,53;NÃO
16/08/2021 05:30;0;0,55;0;0,55;NÃO
16/08/2021 05:45;0;0,54;0;0,54;NÃO
16/08/2021 06:00;0;0,55;0;0,55;NÃO
16/08/2021 06:15;0;0,54;0;0,54;NÃO
16/08/2021 06:30;0;0,53;0;0,53;NÃO
16/08/2021 06:45;0;0,55;0;0,55;NÃO
16/08/2021 07:00;0;0,54;0;0,54;NÃO
16/08/2021 07:15;0;0,57;0;0,57;NÃO
16/08/2021 07:30;0;0,55;0;0,55;NÃO
16/08/2021 07:45;0;0,54;0;0,54;NÃO
16/08/2021 08:00;0;0,54;0;0,54;NÃO
16/08/2021 08:15;0;0,53;0;0,53;NÃO
16/08/2021 08:30;0;0,54;0;0,54;NÃO
16/08/2021 08:45;0;0,54;0;0,54;NÃO
16/08/2021 09:00;0;0,53;0;0,53;NÃO
16/08/2021 09:15;0;0,53;0;0,53;NÃO
16/08/2021 09:30;0;0,54;0;0,54;NÃO
16/08/2021 09:45;0;0,53;0;0,53;NÃO
16/08/2021 10:00;0;0,53;0;0,53;NÃO
16/08/2021 10:15;0;0,53;0;0,53;NÃO
16/08/2021 10:30;0;0,52;0;0,52;NÃO
16/08/2021 10:45;0;0,54;0;0,54;NÃO
16/08/2021 11:00;0;0,52;0;0,52;NÃO
16/08/2021 11:15;0;0,54;0;0,54;NÃO
16/08/2021 11:30;0;0,53;0;0,53;NÃO
16/08/2021 11:45;0;0,53;0;0,53;NÃO
16/08/2021 12:00;0;0,54;0;0,54;NÃO
16/08/2021 12:15;0;0,53;0;0,53;NÃO
16/08/2021 12:30;0;0,54;0;0,54;NÃO
16/08/2021 12:45;0;0,52;0;0,52;NÃO
16/08/2021 13:00;0;0,55;0;0,55;NÃO
16/08/2021 13:15;0;0,54;0;0,54;NÃO
16/08/2021 13:30;0;0,56;0;0,56;NÃO
16/08/2021 13:45;0;0,55;0;0,55;NÃO
16/08/2021 14:00;0;0,55;0;0,55;NÃO
16/08/2021 14:15;0;0,54;0;0,54;NÃO
16/08/2021 14:30;0;0,55;0;0,55;NÃO
16/08/2021 14:45;0;0,55;0;0,55;NÃO
16/08/2021 15:00;0;0,57;0;0,57;NÃO
16/08/2021 15:15;0;0,57;0;0,57;NÃO
16/08/2021 15:30;0;0,57;0;0,57;NÃO
16/08/2021 15:45;0;0,56;0;0,56;NÃO
16/08/2021 16:00;0;0,56;0;0,56;NÃO
16/08/2021 16:15;0;0,57;0;0,57;NÃO
16/08/2021 16:30;0;0,57;0;0,57;NÃO
16/08/2021 16:45;0;0,59;0;0,59;NÃO
16/08/2021 17:00;0;0,58;0;0,58;NÃO
16/08/2021 17:15;0;0,58;0;0,58;NÃO
16/08/2021 17:30;0;0,60;0;0,60;NÃO
16/08/2021 17:45;0;0,59;0;0,59;NÃO
16/08/2021 18:00;0;0,58;0;0,58;NÃO
16/08/2021 18:15;0;0,57;0;0,57;NÃO
16/08/2021 18:30;0;0,56;0;0,56;NÃO
16/08/2021 18:45;0;0,59;0;0,59;NÃO
16/08/2021 19:00;0;0,58;0;0,58;NÃO
16/08/2021 19:15;0;0,57;0;0,57;NÃO
16/08/2021 19:30;0;0,57;0;0,57;NÃO
16/08/2021 19:45;0;0,56;0;0,56;NÃO
16/08/2021 20:00;0;0,54;0;0,54;NÃO
16/08/2021 20:15;0;0,54;0;0,54;NÃO
16/08/2021 20:30;0;0,57;0;0,57;NÃO
16/08/2021 20:45;8,6;0,66;8,6;0,66;NÃO
16/08/2021 21:00;3,2;0,69;3,2;0,69;NÃO
16/08/2021 21:15;6,6;0,83;6,6;0,83;NÃO
16/08/2021 21:30;6;1,71;6;1,71;NÃO
16/08/2021 21:45;8;1,97;8;1,97;NÃO
16/08/2021 22:00;2,4;2,46;2,4;2,46;NÃO
16/08/2021 22:15;0,6;2,19;0,6;2,19;NÃO
16/08/2021 22:30;0,2;1,47;0,2;1,47;NÃO
16/08/2021 22:45;1,8;1,14;1,8;1,14;NÃO
16/08/2021 23:00;2,8;1,03;2,8;1,03;NÃO
16/08/2021 23:15;2,4;1,20;2,4;1,20;NÃO
16/08/2021 23:30;0,8;1,34;0,8;1,34;NÃO
16/08/2021 23:45;0,6;1,24;0,6;1,24;NÃO
17/08/2021 00:00;0,2;1,10;0,2;1,10;NÃO
17/08/2021 00:15;0;0,96;0;0,96;NÃO
17/08/2021 00:30;0;0,85;0;0,85;NÃO
17/08/2021 00:45;0,4;0,79;0,4;0,79;NÃO
17/08/2021 01:00;0;0,74;0;0,74;NÃO
17/08/2021 01:15;0;0,70;0;0,70;NÃO
17/08/2021 01:30;0;0,68;0;0,68;NÃO
17/08/2021 01:45;0;0,66;0;0,66;NÃO
17/08/2021 02:00;0;0,66;0;0,66;NÃO
17/08/2021 02:15;0;0,66;0;0,66;NÃO
17/08/2021 02:30;0;0,65;0;0,65;NÃO
17/08/2021 02:45;0,2;0,65;0,2;0,65;NÃO
17/08/2021 03:00;0;0,63;0;0,63;NÃO
17/08/2021 03:15;0;0,63;0;0,63;NÃO
17/08/2021 03:30;0;0,62;0;0,62;NÃO
17/08/2021 03:45;0;0,61;0;0,61;NÃO
17/08/2021 04:00;0;0,63;0;0,63;NÃO
17/08/2021 04:15;0;0,62;0;0,62;NÃO
17/08/2021 04:30;0;0,60;0;0,60;NÃO
17/08/2021 04:45;0;0,60;0;0,60;NÃO
17/08/2021 05:00;0;0,60;0;0,60;NÃO
17/08/2021 05:15;0;0,60;0;0,60;NÃO
17/08/2021 05:30;0;0,61;0;0,61;NÃO
17/08/2021 05:45;0;0,60;0;0,60;NÃO
17/08/2021 06:00;0;0,60;0;0,60;NÃO
17/08/2021 06:15;0;0,60;0;0,60;NÃO
17/08/2021 06:30;0;0,61;0;0,61;NÃO
17/08/2021 06:45;0;0,60;0;0,60;NÃO
17/08/2021 07:00;0;0,59;0;0,59;NÃO
17/08/2021 07:15;0;0,60;0;0,60;NÃO
17/08/2021 07:30;0;0,60;0;0,60;NÃO
17/08/2021 07:45;0;0,58;0;0,58;NÃO
17/08/2021 08:00;0;0,59;0;0,59;NÃO
17/08/2021 08:15;0;0,59;0;0,59;NÃO
17/08/2021 08:30;0;0,60;0;0,60;NÃO
17/08/2021 08:45;0;0,58;0;0,58;NÃO
17/08/2021 09:00;0;0,59;0;0,59;NÃO
17/08/2021 09:15;0;0,58;0;0,58;NÃO
17/08/2021 09:30;0;0,56;0;0,56;NÃO
17/08/2021 09:45;0;0,58;0;0,58;NÃO
17/08/2021 10:00;0;0,56;0;0,56;NÃO
17/08/2021 10:15;0;0,56;0;0,56;NÃO
17/08/2021 10:30;0;0,57;0;0,57;NÃO
17/08/2021 10:45;0;0,55;0;0,55;NÃO
17/08/2021 11:00;0;0,58;0;0,58;NÃO
17/08/2021 11:15;0;0,56;0;0,56;NÃO
17/08/2021 11:30;0;0,56;0;0,56;NÃO
17/08/2021 11:45;0;0,56;0;0,56;NÃO
17/08/2021 12:00;0;0,57;0;0,57;NÃO
17/08/2021 12:15;0;0,56;0;0,56;NÃO
17/08/2021 12:30;0;0,55;0;0,55;NÃO
17/08/2021 12:45;0;0,57;0;0,57;NÃO
17/08/2021 13:00;0;0,56;0;0,56;NÃO
17/08/2021 13:15;0;0,55;0;0,55;NÃO
17/08/2021 13:30;0;0,57;0;0,57;NÃO
17/08/2021 13:45;0;0,57;0;0,57;NÃO
17/08/2021 14:00;0;0,56;0;0,56;NÃO
17/08/2021 14:15;0;0,57;0;0,57;NÃO
17/08/2021 14:30;0;0,57;0;0,57;NÃO
17/08/2021 14:45;0;0,57;0;0,57;NÃO
17/08/2021 15:00;0;0,59;0;0,59;NÃO
17/08/2021 15:15;0;0,58;0;0,58;NÃO
17/08/2021 15:30;0;0,57;0;0,57;NÃO
17/08/2021 15:45;0;0,59;0;0,59;NÃO
17/08/2021 16:00;0;0,58;0;0,58;NÃO
17/08/2021 16:15;0;0,58;0;0,58;NÃO
17/08/2021 16:30;0;0,58;0;0,58;NÃO
17/08/2021 16:45;0;0,58;0;0,58;NÃO
17/08/2021 17:00;0;0,59;0;0,59;NÃO
17/08/2021 17:15;0;0,57;0;0,57;NÃO
17/08/2021 17:30;0;0,59;0;0,59;NÃO
17/08/2021 17:45;0;0,59;0;0,59;NÃO
17/08/2021 18:00;0;0,58;0;0,58;NÃO
17/08/2021 18:15;0;0,59;0;0,59;NÃO
17/08/2021 18:30;0;0,56;0;0,56;NÃO
17/08/2021 18:45;0;0,58;0;0,58;NÃO
17/08/2021 19:00;0;0,58;0;0,58;NÃO
17/08/2021 19:15;0;0,59;0;0,59;NÃO
17/08/2021 19:30;0;0,59;0;0,59;NÃO
17/08/2021 19:45;0;0,59;0;0,59;NÃO
17/08/2021 20:00;0;0,56;0;0,56;NÃO
17/08/2021 20:15;0;0,59;0;0,59;NÃO
17/08/2021 20:30;0;0,58;0;0,58;NÃO
17/08/2021 20:45;0;0,58;0;0,58;NÃO
17/08/2021 21:00;0;0,56;0;0,56;NÃO
17/08/2021 21:15;0;0,58;0;0,58;NÃO
17/08/2021 21:30;0;0,56;0;0,56;NÃO
17/08/2021 21:45;0;0,57;0;0,57;NÃO
17/08/2021 22:00;0;0,58;0;0,58;NÃO
17/08/2021 22:15;0;0,56;0;0,56;NÃO
17/08/2021 22:30;0;0,57;0;0,57;NÃO
17/08/2021 22:45;0;0,56;0;0,56;NÃO
17/08/2021 23:00;0;0,56;0;0,56;NÃO
17/08/2021 23:15;0;0,56;0;0,56;NÃO
17/08/2021 23:30;0;0,55;0;0,55;NÃO
17/08/2021 23:45;0;0,54;0;0,54;NÃO
18/08/2021 00:00;0;0,56;0;0,56;NÃO
18/08/2021 00:15;0;0,56;0;0,56;NÃO
18/08/2021 00:30;0;0,55;0;0,55;NÃO
18/08/2021 00:45;0;0,54;0;0,54;NÃO
18/08/2021 01:00;0;0,55;0;0,55;NÃO
18/08/2021 01:15;0;0,55;0;0,55;NÃO
18/08/2021 01:30;0;0,55;0;0,55;NÃO
18/08/2021 01:45;0;0,54;0;0,54;NÃO
18/08/2021 02:00;0;0,55;0;0,55;NÃO
18/08/2021 02:15;0;0,54;0;0,54;NÃO
18/08/2021 02:30;0;0,54;0;0,54;NÃO
18/08/2021 02:45;0;0,56;0;0,56;NÃO
18/08/2021 03:00;0;0,55;0;0,55;NÃO
18/08/2021 03:15;0;0,55;0;0,55;NÃO
18/08/2021 03:30;0;0,54;0;0,54;NÃO
18/08/2021 03:45;0;0,57;0;0,57;NÃO
18/08/2021 04:00;0;0,56;0;0,56;NÃO
18/08/2021 04:15;0;0,54;0;0,54;NÃO
18/08/2021 04:30;0;0,57;0;0,57;NÃO
18/08/2021 04:45;0;0,56;0;0,56;NÃO
18/08/2021 05:00;0;0,55;0;0,55;NÃO
18/08/2021 05:15;0;0,56;0;0,56;NÃO
18/08/2021 05:30;0;0,55;0;0,55;NÃO
18/08/2021 05:45;0;0,55;0;0,55;NÃO
18/08/2021 06:00;0;0,55;0;0,55;NÃO
18/08/2021 06:15;0;0,55;0;0,55;NÃO
18/08/2021 06:30;0;0,54;0;0,54;NÃO
18/08/2021 06:45;0;0,54;0;0,54;NÃO
18/08/2021 07:00;0;0,55;0;0,55;NÃO
18/08/2021 07:15;0;0,55;0;0,55;NÃO
18/08/2021 07:30;0;0,55;0;0,55;NÃO
18/08/2021 07:45;0;0,55;0;0,55;NÃO
18/08/2021 08:00;0;0,54;0;0,54;NÃO
18/08/2021 08:15;0;0,55;0;0,55;NÃO
18/08/2021 08:30;0;0,55;0;0,55;NÃO
18/08/2021 08:45;0;0,54;0;0,54;NÃO
18/08/2021 09:00;0;0,53;0;0,53;NÃO
18/08/2021 09:15;0;0,54;0;0,54;NÃO
18/08/2021 09:30;0;0,53;0;0,53;NÃO
18/08/2021 09:45;0;0,55;0;0,55;NÃO
18/08/2021 10:00;0;0,54;0;0,54;NÃO
18/08/2021 10:15;0;0,53;0;0,53;NÃO
18/08/2021 10:30;0;0,53;0;0,53;NÃO
18/08/2021 10:45;0;0,53;0;0,53;NÃO
18/08/2021 11:00;0;0,53;0;0,53;NÃO
18/08/2021 11:15;0;0,53;0;0,53;NÃO
18/08/2021 11:30;0;0,54;0;0,54;NÃO
18/08/2021 11:45;0;0,55;0;0,55;NÃO
18/08/2021 12:00;0;0,52;0;0,52;NÃO
18/08/2021 12:15;0;0,53;0;0,53;NÃO
18/08/2021 12:30;0;0,53;0;0,53;NÃO
18/08/2021 12:45;0;0,53;0;0,53;NÃO
18/08/2021 13:00;0;0,53;0;0,53;NÃO
18/08/2021 13:15;0;0,53;0;0,53;NÃO
18/08/2021 13:30;0;0,51;0;0,51;NÃO
18/08/2021 13:45;0;0,54;0;0,54;NÃO
18/08/2021 14:00;0;0,52;0;0,52;NÃO
18/08/2021 14:15;0;0,53;0;0,53;NÃO
18/08/2021 14:30;0;0,56;0;0,56;NÃO
18/08/2021 14:45;0;0,55;0;0,55;NÃO
18/08/2021 15:00;0;0,55;0;0,55;NÃO
18/08/2021 15:15;0;0,55;0;0,55;NÃO
18/08/2021 15:30;0;0,55;0;0,55;NÃO
18/08/2021 15:45;0;0,55;0;0,55;NÃO
18/08/2021 16:00;0;0,57;0;0,57;NÃO
18/08/2021 16:15;0;0,56;0;0,56;NÃO
18/08/2021 16:30;0;0,54;0;0,54;NÃO
18/08/2021 16:45;0;0,57;0;0,57;NÃO
18/08/2021 17:00;0;0,58;0;0,58;NÃO
18/08/2021 17:15;0;0,56;0;0,56;NÃO
18/08/2021 17:30;0;0,54;0;0,54;NÃO
18/08/2021 17:45;0;0,57;0;0,57;NÃO
18/08/2021 18:00;0;0,57;0;0,57;NÃO
18/08/2021 18:15;0;0,55;0;0,55;NÃO
18/08/2021 18:30;0;0,56;0;0,56;NÃO
18/08/2021 18:45;0;0,57;0;0,57;NÃO
18/08/2021 19:00;0;0,56;0;0,56;NÃO
18/08/2021 19:15;0;0,56;0;0,56;NÃO
18/08/2021 19:30;0;0,54;0;0,54;NÃO
18/08/2021 19:45;0;0,56;0;0,56;NÃO
18/08/2021 20:00;0;0,56;0;0,56;NÃO
18/08/2021 20:15;0;0,55;0;0,55;NÃO
18/08/2021 20:30;0;0,54;0;0,54;NÃO
18/08/2021 20:45;0;0,56;0;0,56;NÃO
18/08/2021 21:00;0;0,57;0;0,57;NÃO
18/08/2021 21:15;0;0,55;0;0,55;NÃO
18/08/2021 21:30;0;0,56;0;0,56;NÃO
18/08/2021 21:45;0;0,55;0;0,55;NÃO
18/08/2021 22:00;0;0,55;0;0,55;NÃO
18/08/2021 22:15;0;0,55;0;0,55;NÃO
18/08/2021 22:30;0;0,54;0;0,54;NÃO
18/08/2021 22:45;0;0,55;0;0,55;NÃO
18/08/2021 23:00;0;0,54;0;0,54;NÃO
18/08/2021 23:15;0;0,54;0;0,54;NÃO
18/08/2021 23:30;0;0,54;0;0,54;NÃO
18/08/2021 23:45;0;0,54;0;0,54;NÃO
19/08/2021 00:00;0;0,55;0;0,55;NÃO
19/08/2021 00:15;0;0,54;0;0,54;NÃO
19/08/2021 00:30;0;0,54;0;0,54;NÃO
19/08/2021 00:45;0;0,55;0;0,55;NÃO
19/08/2021 01:00;0;0,54;0;0,54;NÃO
19/08/2021 01:15;0;0,53;0;0,53;NÃO
19/08/2021 01:30;0;0,54;0;0,54;NÃO
19/08/2021 01:45;0;0,55;0;0,55;NÃO
19/08/2021 02:00;0;0,55;0;0,55;NÃO
19/08/2021 02:15;0;0,54;0;0,54;NÃO
19/08/2021 02:30;0;0,55;0;0,55;NÃO
19/08/2021 02:45;0;0,54;0;0,54;NÃO
19/08/2021 03:00;0;0,54;0;0,54;NÃO
19/08/2021 03:15;0;0,56;0;0,56;NÃO
19/08/2021 03:30;0;0,54;0;0,54;NÃO
19/08/2021 03:45;0;0,54;0;0,54;NÃO
19/08/2021 04:00;0;0,55;0;0,55;NÃO
19/08/2021 04:15;0;0,56;0;0,56;NÃO
19/08/2021 04:30;0;0,54;0;0,54;NÃO
19/08/2021 04:45;0;0,55;0;0,55;NÃO
19/08/2021 05:00;0;0,55;0;0,55;NÃO
19/08/2021 05:15;0;0,53;0;0,53;NÃO
19/08/2021 05:30;0;0,55;0;0,55;NÃO
19/08/2021 05:45;0;0,55;0;0,55;NÃO
19/08/2021 06:00;0;0,55;0;0,55;NÃO
19/08/2021 06:15;0;0,54;0;0,54;NÃO
19/08/2021 06:30;0;0,55;0;0,55;NÃO
19/08/2021 06:45;0;0,56;0;0,56;NÃO
19/08/2021 07:00;0;0,56;0;0,56;NÃO
19/08/2021 07:15;0;0,56;0;0,56;NÃO
19/08/2021 07:30;0;0,55;0;0,55;NÃO
19/08/2021 07:45;0;0,55;0;0,55;NÃO
19/08/2021 08:00;0;0,56;0;0,56;NÃO
19/08/2021 08:15;0;0,56;0;0,56;NÃO
19/08/2021 08:30;0;0,56;0;0,56;NÃO
19/08/2021 08:45;0;0,56;0;0,56;NÃO
19/08/2021 09:00;0;0,56;0;0,56;NÃO
19/08/2021 09:15;0;0,55;0;0,55;NÃO
19/08/2021 09:30;0;0,55;0;0,55;NÃO
19/08/2021 09:45;0;0,55;0;0,55;NÃO
19/08/2021 10:00;0;0,55;0;0,55;NÃO
19/08/2021 10:15;0;0,55;0;0,55;NÃO
19/08/2021 10:30;0;0,54;0;0,54;NÃO
19/08/2021 10:45;0;0,55;0;0,55;NÃO
19/08/2021 11:00;0;0,53;0;0,53;NÃO
19/08/2021 11:15;0;0,53;0;0,53;NÃO
19/08/2021 11:30;0;0,54;0;0,54;NÃO
19/08/2021 11:45;0;0,54;0;0,54;NÃO
19/08/2021 12:00;0;0,54;0;0,54;NÃO
19/08/2021 12:15;0;0,55;0;0,55;NÃO
19/08/2021 12:30;0;0,55;0;0,55;NÃO
19/08/2021 12:45;0;0,55;0;0,55;NÃO
19/08/2021 13:00;0;0,56;0;0,56;NÃO
19/08/2021 13:15;0;0,56;0;0,56;NÃO
19/08/2021 13:30;0;0,54;0;0,54;NÃO
19/08/2021 13:45;0;0,54;0;0,54;NÃO
19/08/2021 14:00;0;0,56;0;0,56;NÃO
19/08/2021 14:15;0;0,57;0;0,57;NÃO
19/08/2021 14:30;0;0,57;0;0,57;NÃO
19/08/2021 14:45;0;0,55;0;0,55;NÃO
19/08/2021 15:00;0;0,56;0;0,56;NÃO
19/08/2021 15:15;0;0,58;0;0,58;NÃO
19/08/2021 15:30;0;0,56;0;0,56;NÃO
19/08/2021 15:45;0;0,57;0;0,57;NÃO
19/08/2021 16:00;0;0,59;0;0,59;NÃO
19/08/2021 16:15;0;0,60;0;0,60;NÃO
19/08/2021 16:30;0;0,58;0;0,58;NÃO
19/08/2021 16:45;0;0,59;0;0,59;NÃO
19/08/2021 17:00;0;0,59;0;0,59;NÃO
19/08/2021 17:15;0;0,58;0;0,58;NÃO
19/08/2021 17:30;0;0,60;0;0,60;NÃO
19/08/2021 17:45;0;0,58;0;0,58;NÃO
19/08/2021 18:00;0;0,60;0;0,60;NÃO
19/08/2021 18:15;0;0,60;0;0,60;NÃO
19/08/2021 18:30;0;0,57;0;0,57;NÃO
19/08/2021 18:45;0;0,60;0;0,60;NÃO
19/08/2021 19:00;0;0,60;0;0,60;NÃO
19/08/2021 19:15;0;0,59;0;0,59;NÃO
19/08/2021 19:30;0;0,61;0;0,61;NÃO
19/08/2021 19:45;0;0,58;0;0,58;NÃO
19/08/2021 20:00;0;0,60;0;0,60;NÃO
19/08/2021 20:15;0;0,60;0;0,60;NÃO
19/08/2021 20:30;0;0,59;0;0,59;NÃO
19/08/2021 20:45;0;0,58;0;0,58;NÃO
19/08/2021 21:00;0;0,58;0;0,58;NÃO
19/08/2021 21:15;0;0,59;0;0,59;NÃO
19/08/2021 21:30;0;0,60;0;0,60;NÃO
19/08/2021 21:45;0;0,57;0;0,57;NÃO
19/08/2021 22:00;0;0,59;0;0,59;NÃO
19/08/2021 22:15;0;0,58;0;0,58;NÃO
19/08/2021 22:30;0;0,59;0;0,59;NÃO
19/08/2021 22:45;0;0,58;0;0,58;NÃO
19/08/2021 23:00;0;0,57;0;0,57;NÃO
19/08/2021 23:15;0;0,57;0;0,57;NÃO
19/08/2021 23:30;0;0,57;0;0,57;NÃO
19/08/2021 23:45;0;0,58;0;0,58;NÃO
20/08/2021 00:00;0;0,57;0;0,57;NÃO
20/08/2021 00:15;0;0,57;0;0,57;NÃO
20/08/2021 00:30;0;0,56;0;0,56;NÃO
20/08/2021 00:45;0;0,57;0;0,57;NÃO
20/08/2021 01:00;0;0,59;0;0,59;NÃO
20/08/2021 01:15;0;0,60;0;0,60;NÃO
20/08/2021 01:30;0;0,58;0;0,58;NÃO
20/08/2021 01:45;0;0,57;0;0,57;NÃO
20/08/2021 02:00;0;0,57;0;0,57;NÃO
20/08/2021 02:15;0;0,56;0;0,56;NÃO
20/08/2021 02:30;0;0,56;0;0,56;NÃO
20/08/2021 02:45;0;0,58;0;0,58;NÃO
20/08/2021 03:00;0;0,56;0;0,56;NÃO
20/08/2021 03:15;0;0,57;0;0,57;NÃO
20/08/2021 03:30;0;0,56;0;0,56;NÃO
20/08/2021 03:45;0;0,59;0;0,59;NÃO
20/08/2021 04:00;0;0,58;0;0,58;NÃO
20/08/2021 04:15;0;0,57;0;0,57;NÃO
20/08/2021 04:30;0;0,57;0;0,57;NÃO
20/08/2021 04:45;0;0,55;0;0,55;NÃO
20/08/2021 05:00;0;0,56;0;0,56;NÃO
20/08/2021 05:15;0;0,57;0;0,57;NÃO
20/08/2021 05:30;0;0,58;0;0,58;NÃO
20/08/2021 05:45;0;0,59;0;0,59;NÃO
20/08/2021 06:00;0;0,59;0;0,59;NÃO
20/08/2021 06:15;0;0,58;0;0,58;NÃO
20/08/2021 06:30;0;0,57;0;0,57;NÃO
20/08/2021 06:45;0;0,59;0;0,59;NÃO
20/08/2021 07:00;0;0,57;0;0,57;NÃO
20/08/2021 07:15;0;0,58;0;0,58;NÃO
20/08/2021 07:30;0;0,59;0;0,59;NÃO
20/08/2021 07:45;0;0,59;0;0,59;NÃO
20/08/2021 08:00;0;0,57;0;0,57;NÃO
20/08/2021 08:15;0;0,59;0;0,59;NÃO
20/08/2021 08:30;0;0,57;0;0,57;NÃO
20/08/2021 08:45;0;0,59;0;0,59;NÃO
20/08/2021 09:00;0;0,56;0;0,56;NÃO
20/08/2021 09:15;0;0,57;0;0,57;NÃO
20/08/2021 09:30;0;0,57;0;0,57;NÃO
20/08/2021 09:45;0;0,57;0;0,57;NÃO
20/08/2021 10:00;0;0,57;0;0,57;NÃO
20/08/2021 10:15;0;0,57;0;0,57;NÃO
20/08/2021 10:30;0;0,57;0;0,57;NÃO
20/08/2021 10:45;0;0,58;0;0,58;NÃO
20/08/2021 11:00;0;0,57;0;0,57;NÃO
20/08/2021 11:15;0;0,56;0;0,56;NÃO
20/08/2021 11:30;0;0,56;0;0,56;NÃO
20/08/2021 11:45;0;0,57;0;0,57;NÃO
20/08/2021 12:00;0;0,54;0;0,54;NÃO
20/08/2021 12:15;0;0,58;0;0,58;NÃO
20/08/2021 12:30;0;0,57;0;0,57;NÃO
20/08/2021 12:45;0;0,56;0;0,56;NÃO
20/08/2021 13:00;0;0,58;0;0,58;NÃO
20/08/2021 13:15;0;0,57;0;0,57;NÃO
20/08/2021 13:30;0;0,57;0;0,57;NÃO
20/08/2021 13:45;0;0,57;0;0,57;NÃO
20/08/2021 14:00;0;0,57;0;0,57;NÃO
20/08/2021 14:15;0;0,58;0;0,58;NÃO
20/08/2021 14:30;0;0,58;0;0,58;NÃO
20/08/2021 14:45;0;0,58;0;0,58;NÃO
20/08/2021 15:00;0;0,57;0;0,57;NÃO
20/08/2021 15:15;0;0,58;0;0,58;NÃO
20/08/2021 15:30;0;0,58;0;0,58;NÃO
20/08/2021 15:45;0;0,60;0;0,60;NÃO
